1525,"Clomifene","DB00882","Estrogens decreases the effect of ursodiol"
1525,"Colesevelam","DB00930","Bile Acid Sequestrants may decrease the serum concentration of Ursodiol. Consider administration of ursodiol 5 hours or more after bile acid sequestrants to minimize ursodiol adsorption in the gastrointestinal tract. Monitor for decreased therapeutic effects of ursodiol in patients receiving bile acid sequestrants. "
1525,"Colestipol","DB00375","The resin decreases the effect of ursodiol"
1525,"Conjugated Estrogens","DB00286","Estrogens decreases the effect of ursodiol"
1525,"Cyclosporine","DB00091","Ursodiol increases the levels of cyclosporine"
1525,"Diethylstilbestrol","DB00255","Estrogens decreases the effect of ursodiol"
1525,"Estradiol","DB00783","Estrogens decreases the effect of ursodiol"
1525,"Ethinyl Estradiol","DB00977","Estrogens decreases the effect of ursodiol"
1525,"Fenofibrate","DB01039","The fibric acid derivative decreases the effect of ursodiol"
1525,"Gemfibrozil","DB01241","The fibric acid derivative decreases the effect of ursodiol"
1526,"Cimetidine","DB00501","Cimetidine may increase the effect of the benzodiazepine, ketazolam."
1526,"Clozapine","DB00363","Increased risk of toxicity"
1526,"Omeprazole","DB00338","Omeprazole may increase the effect of the benzodiazepine, ketazolam."
1527,"Cimetidine","DB00501","Cimetidine may increase the effect of the benzodiazepine, prazepam."
1527,"Clozapine","DB00363","Increased risk of toxicity"
1527,"Indinavir","DB00224","The protease inhibitor, indinavir, may increase the effect of the benzodiazepine, prazepam."
1527,"Nelfinavir","DB00220","The protease inhibitor, nelfinavir, may increase the effect of the benzodiazepine, prazepam."
1527,"Omeprazole","DB00338","Omeprazole may increase the effect of the benzodiazepine, prazepam."
1527,"Tipranavir","DB00932","Tipranavir may decrease the metabolism and clearance of Prazepam. Consider alternate therapy or monitor for Prazepam toxic effects if Tipranavir is initiated or dose increased. "
1527,"Triprolidine","DB00427","The CNS depressants, Triprolidine and Prazepam, may increase adverse/toxic effects due to additivity. Monitor for increased CNS depressant effects during concomitant therapy. "
1527,"Voriconazole","DB00582","Voriconazole may increase the serum concentration of prazepam by decreasing its metabolism. Monitor for prazepam toxicity if voriconazole is initiated or dose increased."
1528,"Cimetidine","DB00501","Cimetidine may increase the effect of the benzodiazepine, quazepam."
1528,"Clozapine","DB00363","Increased risk of toxicity"
1528,"Fluconazole","DB00196","Fluconazole may increase the effect of the benzodiazepine, quazepam."
1528,"Indinavir","DB00224","The protease inhibitor, indinavir, may increase the effect of the benzodiazepine, quazepam."
1528,"Itraconazole","DB01167","Itraconazole may increase the effect of the benzodiazepine, quazepam."
1528,"Ketoconazole","DB01026","Ketoconazole may increase the effect of the benzodiazepine, quazepam."
1528,"Nelfinavir","DB00220","The protease inhibitor, nelfinavir, may increase the effect of the benzodiazepine, quazepam."
1528,"Omeprazole","DB00338","Omeprazole may increase the effect of the benzodiazepine, quazepam."
1528,"Tipranavir","DB00932","Tipranavir may decrease the metabolism and clearance of Quazepam. Consider alternate therapy or monitor for Quazepam toxic effects if Tipranavir is initiated or dose increased. "
1528,"Triprolidine","DB00427","The CNS depressants, Triprolidine and Quazepam, may increase adverse/toxic effects due to additivity. Monitor for increased CNS depressant effects during concomitant therapy. "
1529,"Bicalutamide","DB01128","CYP3A4 Inhibitors like bicalutamide may increase the serum concentration of everolimus. Consider therapy modification. Recommendations regarding optimal management of this interaction vary according to specific indication and product used."
1529,"Clarithromycin","DB01211","The macrolide, clarithromycin, may increase the serum concentration and toxicity of everolimus."
1529,"Clotrimazole","DB00257","CYP3A4 Inhibitors (Moderate)such as clotrimazole may increase the serum concentration of everolimus. The prescribing information for the Afinitor branded everolimus product lists indication-specific recommendations for managing this interaction. "
1529,"Conivaptan","DB00872","CYP3A4 Inhibitors (Strong) may increase the serum concentration of Everolimus. Everolimus prescribing information recommends avoiding concurrent use with strong CYP3A4 inhbitors. "
1529,"Erythromycin","DB00199","The macrolide, erythromycin, may increase the serum concentration and toxicity of everolimus."
1529,"Etravirine","DB06414","Everolimus, when administered concomitantly with etravirine (a strong CYP3A4 inducer), may experience a decrease in serum concentration. It is recommended to avoid this combination. If concurrent therapy cannot be avoided, a gradual dosage increase of everolimus is recommended."
1529,"Fluconazole","DB00196","Fluconazole may increase everolimus levels/toxicity."
1529,"Itraconazole","DB01167","Itraconazole may increase everolimus levels/toxicity."
1529,"Ketoconazole","DB01026","Ketoconazole may increase everolimus levels/toxicity."
1529,"Rilonacept","DB06372","results in increased immunosuppressive effects; increases the risk of infection. "
1529,"Verapamil","DB00661","Concomitant administration may increase the serum concentrations of both agents. Concurrent use should be avoided. "
1529,"Voriconazole","DB00582","Voriconzole, a strong CYP3A4 inhibitor, may increase the serum concentration of everolimus by decreasing its metabolism. Concurrent therapy should be avoided. "
1530,"Clarithromycin","DB01211","This potent CYP3A4 inhibitor slows darifenacin/solifenacin metabolism"
1530,"Donepezil","DB00843","Possible antagonism of action"
1530,"Galantamine","DB00674","Possible antagonism of action"
1530,"Itraconazole","DB01167","This potent CYP3A4 inhibitor slows darifenacin/solifenacin metabolism"
1530,"Ketoconazole","DB01026","This potent CYP3A4 inhibitor slows darifenacin/solifenacin metabolism"
1530,"Nefazodone","DB01149","This potent CYP3A4 inhibitor slows darifenacin/solifenacin metabolism"
1530,"Nelfinavir","DB00220","This potent CYP3A4 inhibitor slows darifenacin / solifenacin metabolism"
1530,"Tacrine","DB00382","The therapeutic effects of the central acetylcholinesterase inhibitor, Tacrine, and/or the anticholinergic, Solifenacin, may be reduced due to antagonism. The interaction may be beneficial when the anticholinergic action is a side effect. Monitor for decreased efficacy of both agents."
1530,"Telithromycin","DB00976","Telithromycin may reduce clearance of Solifenacin. Consider alternate therapy or monitor for changes in the therapeutic/adverse effects of Solifenacin if Telithromycin is initiated, discontinued or dose changed."
1530,"Trimethobenzamide","DB00662","Trimethobenzamide and Solifenacin, two anticholinergics, may cause additive anticholinergic effects and enhance their adverse/toxic effects. Monitor for enhanced anticholinergic effects."
1530,"Triprolidine","DB00427","Triprolidine and Solifenacin, two anticholinergics, may cause additive anticholinergic effects and enhance their adverse/toxic effects. Monitor for enhanced anticholinergic effects."
1530,"Trospium","DB00209","Trospium and Solifenacin, two anticholinergics, may cause additive anticholinergic effects and enhanced adverse/toxic effects. Monitor for enhanced anticholinergic effects."
1530,"Voriconazole","DB00582","Voriconazole, a strong CYP3A4 inhibitor, may increase the serum concentration of solifenacin by decreasing its metabolism. Monitor for changes in the therapeutic and adverse effects of solifenacin if voriconazole is initiated, discontinued or dose changed."
1531,"Ciprofloxacin","DB00537","Formation of non-absorbable complexes"
1531,"Clodronate","DB00720","Formation of non-absorbable complexes"
1531,"Deferiprone","DB08826","Deferiprone serum concentrations may be decreased by iron salts except for ferric gluconate, ferumoxytol, iron dextran complex, and iron sucrose."
1531,"Demeclocycline","DB00618","Formation of non-absorbable complexes"
1531,"Doxycycline","DB00254","Formation of non-absorbable complexes"
1531,"Etidronic acid","DB01077","Formation of non-absorbable complexes"
1531,"Gatifloxacin","DB01044","Formation of non-absorbable complexes"
1531,"Gemifloxacin","DB01155","Formation of non-absorbable complexes"
1531,"Grepafloxacin","DB00365","Formation of non-absorbable complexes "
1531,"Ibandronate","DB00710","Formation of non absorbable complexes"
1531,"Levofloxacin","DB01137","Formation of non-absorbable complexes"
1531,"Levothyroxine","DB00451","Iron decreases absorption of levothyroxine"
1531,"Methyldopa","DB00968","Iron decreases the absorption of dopa derivatives"
1531,"Minocycline","DB01017","Formation of non-absorbable complexes"
1531,"Moxifloxacin","DB00218","Formation of non-absorbable complexes"
1531,"Mycophenolate mofetil","DB00688","Oral iron decreases the absorption of mycophenolate-mofetil"
1531,"Norfloxacin","DB01059","Formation of non-absorbable complexes"
1531,"Ofloxacin","DB01165","Formation of non-absorbable complexes"
1531,"Pancrelipase","DB00085","If pancrelipase and iron salts are used in combination then monitor therapy. Pancrelipase may decrease the absorption of iron salts except for ferumoxytol, iron dextran complex, and iron sucrose."
1531,"Penciclovir","DB00299","The multivalent agent decreases the effect of penicillamine"
1531,"Tetracycline","DB00759","Formation of non-absorbable complexes"
1531,"Trovafloxacin","DB00685","Iron may decrease the absorption of orally administered Trovafloxacin. Administer Trovafloxacin 2 hours before or 6 hours after a dose of the iron containing agent to minimize the interaction. "
1532,"Ciprofloxacin","DB00537","Formation of non-absorbable complexes"
1532,"Deferiprone","DB08826","Deferiprone serum concentrations may be decreased by zinc salts except for zinc chloride."
1532,"Demeclocycline","DB00618","Formation of non-absorbable complexes"
1532,"Doxycycline","DB00254","Formation of non-absorbable complexes"
1532,"Gatifloxacin","DB01044","Formation of non-absorbable complexes"
1532,"Gemifloxacin","DB01155","Formation of non-absorbable complexes"
1532,"Grepafloxacin","DB00365","Formation of non-absorbable complexes "
1532,"Levofloxacin","DB01137","Formation of non-absorbable complexes"
1532,"Minocycline","DB01017","Formation of non-absorbable complexes"
1532,"Moxifloxacin","DB00218","Formation of non-absorbable complexes"
1532,"Norfloxacin","DB01059","Formation of non-absorbable complexes"
1532,"Ofloxacin","DB01165","Formation of non-absorbable complexes"
1532,"Tetracycline","DB00759","Formation of non-absorbable complexes"
1532,"Trovafloxacin","DB00685","Zinc may decrease the absorption of orally administered Trovafloxacin. Administer Trovafloxacin 2 hours before or 6 hours after a dose of the zinc containing agent to minimize the interaction. "
1533,"Clozapine","DB00363","Increased risk of toxicity"
1534,"Clozapine","DB00363","Increased risk of toxicity"
1535,"Cyclosporine","DB00091","Imipenem increases the effect and toxicity of cyclosporine"
1535,"Valganciclovir","DB01610","Generalized convulsions have been reported in patients taking Ganciclovir and Imipenem-cilastatin. Concomitant therapy should be avoided. (Note: Valganciclovir is converted to Ganciclovir in vivo)"
